	SRR1450106	SRR1450107	SRR1450108	SRR1450109	SRR1450110	SRR1450111	SRR1450112	SRR1450113	SRR1450114	SRR1450115	SRR1450116	SRR1450117	SRR1450118	SRR1450119	SRR1450120	SRR1450121	SRR1450122	SRR1450123
Blon_2147	2239.86835087858	2523.87935569544	2603.02188891069	2502.07951631786	2066.98167866456	1324.76848378546	1185.9791280699	1095.12833512504	2485.45063824843	483.623017077208	1496.69288065974	1424.83891430252	1469.29186998822	119.858236179633	667.578485217547	663.024063166779	974.699006181164	1075.79524201969
Blon_2148	662.40545315174	592.744551110751	779.756695049172	742.056475586317	399.54197204889	282.859480377308	313.192784412211	320.476206045793	402.930607575504	193.449206830883	333.033756167743	415.145004205608	901.80799364523	359.574708538898	681.975751073544	717.791401717836	758.896082404599	858.324209213828
Blon_2149	275.513772549839	252.590007575604	375.14561734163	347.417349933594	136.309062052474	108.126712682457	115.061865241045	104.809828392335	113.428050895813	0	83.7481945657118	79.3096516598329	496.668825559953	119.858236179633	134.879648545657	151.7006811193	256.22522369846	395.204833703673
Blon_2150	212.204224814982	204.766299474623	408.204426532654	380.472592936984	219.882159114154	184.680425261637	194.201977431228	203.572935915881	290.926339745329	96.7246034154417	205.207564462183	205.111168085775	533.280688549824	239.716472359265	211.412482832799	242.818023133447	358.584918661967	464.564365761356
Blon_2151	590.889112191994	555.024443312794	454.19929149408	434.440336615989	284.684827958773	288.914576287526	294.67063049536	280.164733587203	293.299311521392	96.7246034154417	484.368213014555	516.880143576153	1021.76001844099	359.574708538898	681.975751073544	692.588732650093	857.343941891793	1059.17785413087
Blon_2152	6005.02784255435	5943.61127159235	5931.18157072887	5815.69897820876	4904.89165910131	5478.56427819474	5901.83177077849	5950.64519276225	4193.99031701381	98078.7478632579	9228.95309003668	9967.85580585376	8122.5344983185	109790.144340544	10803.2536478395	9996.73561906285	11047.0233851061	10055.6871581128
Blon_2153	10.5515912891428	6.73573353534944	10.7800464753342	8.76975834783829	3.12840470284366	6.92010961167726	3.92894173993813	4.03114724585904	20.4075572741421	0	6.3668218090892	9.84533606811719	14.452051180212	0	25.7635283738895	34.8960033245673	14.9953693258641	10.1149317584121
Blon_2154	96.7229201504753	80.1552290706583	90.5523903928071	80.2770187225198	137.649806925121	86.0688632952359	107.203981761169	73.9043661740823	130.98804203868	0	67.0965067573246	74.9339467406697	136.812751172674	0	84.86809346693	95.9640091425601	148.64974809987	214.581052303457
Blon_2155	157.101470305014	133.367523999919	227.09964574704	219.243958695957	179.659812934736	278.10190501928	144.809566986291	151.168021719714	307.062547822557	0	157.701278655902	168.464639387783	175.833289359246	0	297.796077968781	308.732696079852	319.466563898843	142.33153974337
Blon_2156	158.860068853205	159.636884787782	198.352855146149	251.62460490336	211.837689878271	322.650110644452	154.912560031846	154.527311091263	257.704734880446	193.449206830883	183.658321416035	194.171905787867	185.949725185395	0	331.137114687932	356.714700651132	344.241521915488	189.293722907427
Blon_2157	233.307407393268	222.952780020066	232.849003867218	248.251620923423	310.605895496621	449.374617908292	219.459460045115	239.853261128613	392.489531760827	0	338.42106692928	376.310623048035	222.561588175265	119.858236179633	556.946863376728	618.434725585387	464.856449101786	187.848732656225
Blon_2158	18.7583845140316	20.8807739595833	17.966744125557	14.8411295117263	24.1334077076511	21.1928356857616	19.6447086996906	12.765299611887	15.1870193668034	0	14.2029101895067	11.4862254128034	16.3789913375736	0	38.6452925608342	51.8593382740097	16.9512870640202	11.5599220096138
Blon_2159	1406.2926390363	1235.33353038309	1537.95329714768	1591.37384173466	1121.30962849068	1067.42690760122	678.584366226457	650.358422331925	822.472017583449	290.173810246325	756.672284234063	704.488491985275	470.655133435572	119.858236179633	396.303686457182	412.936039340713	449.209107196537	496.354151287794
Blon_2160	154.75667224076	106.424589858521	127.923218173966	113.33226172591	115.304059047666	114.181808592675	158.841501771784	151.839879594024	169.904779166114	96.7246034154417	146.436901609052	146.039151677072	140.184896448057	119.858236179633	147.003661898075	148.792680842252	126.482680400766	124.99165672895
Blon_2161	1531.15313595783	1467.71633735264	1622.75632942031	1497.60488709239	1350.13008675581	1328.2285385913	1366.14917071563	1308.77913915557	1189.80804851801	40043.9858139929	1240.06098620107	1243.79412327214	997.67326647397	59569.5433812775	1230.58735527048	1201.00411442052	1152.68752035338	1161.04966684059
Blon_2162	121.343299825142	120.569630282755	154.51399947979	139.641536769425	122.007783410903	106.396685279538	86.9979956700586	88.013381534589	99.6648145946476	96.7246034154417	58.280907329355	68.3703893619249	41.9109484226149	0	68.9553259418806	83.3626746086886	39.1183547631237	42.627212410451
Blon_2163	167.653061594157	151.554004545362	129.36055770401	157.181053465102	183.235132595129	156.134973113468	137.512960897834	131.012285490419	91.1221162008207	14895.588925978	94.5228160887858	81.4975041194145	66.4794354289753	6592.2029898798	124.27113686229	189.989351433755	34.5545467074259	41.1822221592493
Blon_2164	785.507351525072	754.402155959137	743.104537033036	756.897605098044	1045.33408570733	1262.9200041311	964.274558459101	1018.53653745372	541.037564942373	773.796827323534	560.770074723626	637.758991968036	1404.25763967727	599.291180898164	1470.03661898075	1406.01813395236	1442.81531817988	1515.79477351061
Blon_2165	107.274511439618	102.383149737311	181.823450550637	194.958474040405	167.146194123361	192.465548574774	188.02792612561	183.417199686586	86.3761726486946	193.449206830883	103.338415516755	101.735139370544	226.415468489988	119.858236179633	379.633168097606	362.046034492386	287.519907508959	305.615438129166
Blon_2166	794.886543782088	716.008474807645	570.623793427689	550.47098552585	559.984441809015	520.305741427984	713.9448418859	683.951316047417	742.265571552518	193.449206830883	672.434334144575	637.212028853141	965.397018838163	599.291180898164	1485.19163567127	1444.30680426681	777.803287206775	878.554072730652
Blon_2167	426.753247694218	407.511878888641	330.588091910248	290.076622274651	122.007783410903	102.504123622969	170.628326991599	154.527311091263	629.312115011918	193.449206830883	479.960413300571	550.244893584772	1279.00652944876	0	2133.06859919114	2000.21952389568	496.151132912285	433.497075360519
Blon_2168	1586.84208998386	1318.85662622142	837.968946015977	897.213738663456	418.312400265952	423.856713715232	539.387573154363	506.580837229619	1937.76875233308	483.623017077208	2201.45107937354	2159.95734072193	4129.43275722592	239.716472359265	6865.22256080701	6370.4592735849	1333.28392484313	1238.35664527988
Blon_2169	728.05979895085	735.542102060159	498.756816925461	501.900016214746	534.510289228717	507.763042756819	621.895349693064	583.172634900941	972.918428185846	290.173810246325	954.043760315828	999.84857402879	1565.15714281696	479.432944718531	1954.23940224297	1887.77684651652	659.796250338019	584.4985566111
Blon_2170	397.443271891044	490.361401373439	316.214696609803	321.782671686067	401.329631879087	315.297494182045	497.291768797883	456.191496656381	426.660325336134	193.449206830883	539.710587201254	550.791856699667	995.746326316609	599.291180898164	1573.09073247631	1545.60214725063	1185.93812190203	1237.63415015428
Blon_2171	2308.45369425801	2296.21156220062	1964.12446780589	2035.93313029046	2593.44749865739	3540.06857322365	3255.97014762587	3724.10819729944	2774.4786005729	8221.59129031254	4782.95244519732	4743.2641323729	5075.56037449046	26129.0954871599	7228.94296137957	7257.39935808432	7789.76837849669	6700.41979482242
Blon_2172	84.412730313142	70.7252021211691	191.166157495926	206.426619572194	199.770986024445	222.741028125862	199.814751345425	204.916651664501	119.123183158365	386.898413661767	215.982185985257	222.613987762428	664.312619250413	1318.44059797596	238.691512875741	275.77535960665	561.348390850824	383.644911694059
Blon_2173	66.240545315174	88.9116826666126	193.322166790993	184.839522100592	192.173431746111	168.677671784633	159.964056554624	172.667473697629	81.6302290965685	677.072223908092	159.17054522723	137.287741838745	507.266996425442	599.291180898164	194.741964473223	246.210690123336	369.016479932133	266.600701346719
Blon_2174	114.30890563238	119.222483575685	311.184008254647	280.632267130825	275.299613850242	285.454521481687	258.187600053077	259.337139483598	149.022627536759	63934.962857607	280.140159599925	266.918000068955	983.702950333099	96605.738360784	355.385141392769	412.451372627872	601.118718193334	516.584014804619
Blon_2175	53.3441559617773	61.9687485252148	135.109915824188	144.363714341338	113.069484259921	118.074370249243	98.2235434984532	90.0289551575185	113.428050895813	29017.3810246325	168.965655702752	239.569844324185	656.604858620966	46744.7121100568	138.668402718287	176.418683474201	370.972397670289	260.820740341912
Blon_2176	63.3095477348565	66.0101886464245	153.795329714768	159.879440649052	136.309062052474	160.460041620766	110.010368718268	112.872122884053	119.597777513577	37722.5953320223	597.501739006833	771.764955117409	838.218968452298	42070.2408990511	123.513386027764	160.424681950441	398.355246004476	331.625262650797
Blon_2177	131.894891114284	124.611070403965	845.1556436662	881.698012355742	447.361872506643	515.115659219226	378.3009618169	374.224835990581	409.100334193268	99723.0661213204	4316.2154310387	6186.15282946697	2828.74815100683	189376.01316382	314.466596328357	338.782032276008	1469.54619393468	1283.15134306714
Blon_2178	1798.46011528278	1642.84540927173	1777.98899866512	1768.79279907939	1621.40746598811	1576.0549640595	1688.88367078198	1656.12966017375	1597.95919400085	43042.4485198716	1848.33734673097	1910.54216032963	1832.03835461154	71435.5087630611	1817.84425202826	1786.96617024555	1857.46987866899	1889.32475344626
Blon_2179	880.471673127357	773.935783211651	630.992053689561	646.263730556084	610.485832012063	535.443481203528	400.752057473689	380.271556859369	568.089443189491	193.449206830883	501.509656346719	480.780577993056	764.513507433216	0	476.625274916955	442.985375536868	411.394697592184	458.784404756549
Blon_2180	114.30890563238	123.263923696895	109.237804283386	96.4673418262212	74.6347979106987	72.6611509226112	60.0566808819114	59.1234929392659	99.190220239435	0	137.131546657306	160.260192664352	87.1940421206126	0	68.9553259418806	63.4913393821988	78.2367095262473	26.732319647232
Blon_2181	9.37919225701578	10.1036003030242	17.966744125557	14.8411295117263	8.93829915098189	3.0275479551088	11.7868252198144	12.0934417375771	8.06810403861433	0	3.91804419020874	3.8287418042678	11.5616409441696	119.858236179633	11.3662625178924	2.90800027704728	13.6914241670933	13.7274073864164
Blon_2182	192.273441268824	191.968405757459	184.698129610726	249.600814515398	191.726516788561	149.214863501791	147.61595394339	162.589605582981	157.090731575373	580.34762049265	298.26111397964	358.807803371382	262.545596440518	119.858236179633	125.786638531343	154.124014683506	197.547691553774	177.011305772212
Blon_2183	391.581276730409	387.978251636128	390.237682407097	366.980657017233	467.473045596353	287.617055735336	324.979609632025	341.303800149398	343.131718818715	9188.83732446696	1586.80789703454	2457.50527522503	547.251004690695	5633.33710044274	394.030433953603	376.586035877622	395.747355686934	312.117894259574
Blon_2184	6053.68240238762	6142.31541088515	7632.99157430162	7754.49016987702	5713.36081730762	6776.08483038422	6885.75103793728	7515.40218202986	4806.69162959329	184357.094109832	6190.50982052981	5715.76455065693	7114.74479601838	189376.01316382	10536.5253540863	10832.3010320011	8459.34421752549	6685.2473971848
Blon_2185	9.96539177307927	7.40930688888438	14.3733953004456	13.4919359197512	30.8371320708875	21.1928356857616	33.1153660937642	24.1868834751542	72.612936347529	0	20.0799764748198	19.6906721362344	17.8241964555948	0	28.0367808774679	35.8653367502497	8.47564353201012	26.732319647232
Blon_2186	62.723348218793	63.9894685858197	44.5575254313813	29.6822590234527	49.1606453304004	58.3884248485269	171.189604383018	171.323757949009	228.279884857264	0	85.2174611370401	96.2655082215903	30.3493074784453	119.858236179633	87.1413459705084	96.9333425682425	41.7262450806652	59.2446002992709
Blon_2187	284.892964806854	205.439872828158	254.409096817887	246.22783053546	206.921625345231	177.76031564996	154.912560031846	131.684143364729	232.551234054178	0	271.814315695731	300.82971319247	641.189337362074	119.858236179633	444.799739866856	469.642044743135	672.835701925727	912.511343633893
Blon_2188	678.232840085454	616.319618484474	594.339895673425	606.462519592817	602.441362776179	707.581207794	710.577177537382	716.872351888599	622.193199683729	967.246034154417	1062.27973107034	999.84857402879	1426.41745148693	2157.44825123339	1898.16584048803	1855.788843469	2173.02460709152	2077.17348610249
Blon_2189	53.9303554778407	29.6372275555375	17.966744125557	15.5157263077139	53.6297949058913	48.008260431011	39.2894173993813	39.6396145842805	34.1707935753078	0	24.9775317125807	18.0497827915482	30.8310425177857	0	28.0367808774679	40.7120038786619	25.4269305960304	37.569746531245
Blon_2190	181.135650463617	196.009845878669	176.792762195481	194.958474040405	179.659812934736	149.647370352521	144.248289594871	145.793158725235	135.733985590806	96.7246034154417	112.154014944725	101.735139370544	143.557041723439	0	149.276914401654	133.283346031333	89.9722159551844	106.929278588928
Blon_2191	3244.02812189533	3169.83620173545	2827.24685559764	2685.56984482648	2962.59925359295	3091.55896901681	3002.83404409557	2974.31480956966	3203.98649204031	39463.6381935002	2828.82790533071	2570.72664000838	3760.42371709117	50460.3174316254	3639.47725822915	3539.52100387938	2560.94829182583	2175.43282318421
Blon_2192	470.71821139898	191.968405757459	78.3350043874284	93.768954642271	218.988329199056	195.060589679153	244.155665267584	188.120204806755	306.113359112132	1741.04286147795	157.701278655902	154.243598400503	419.109484226149	2277.30648741302	306.131337148569	160.909348663283	217.106868935336	338.127718781205
Blon_2193	527.579564457138	373.159637858359	414.672454417855	397.337512836674	392.838247685654	411.314015044067	350.798369637333	348.694236766807	748.435298170282	290.173810246325	468.206280729944	412.410188631131	544.360594454653	0	428.129221507281	359.138034215339	597.858855296407	693.595320576831
Blon_2194	428.511846242409	425.02478608055	465.698007734437	489.082677090982	360.21345578457	322.650110644452	267.168038315793	278.821017838583	362.590087382432	0	264.957738362866	274.575483677491	230.269348804712	119.858236179633	200.803971149432	208.891353234563	228.842375364273	256.485769588307
Blon_2195	687.025832826406	705.231301151086	1052.85120575764	1042.25204980078	509.483051605967	486.137700220327	312.070229629371	339.288226526469	479.814893119946	0	358.011287880323	312.862901720169	367.563835016726	0	188.679957797014	241.848689707765	295.343578461584	304.170447877964
Blon_2196	966.056802472626	853.417438928774	1309.41631187059	1252.05165335291	763.777662451402	829.980646550541	651.64305143831	610.046949873334	749.85908123592	0	499.060878727838	487.344135371801	602.650534214842	0	408.4276998096	419.72137332049	518.970173190774	423.382143602107
Blon_2197	467.201014302599	486.31996125223	740.229857972947	710.350426174902	437.082828483014	524.630809935282	419.27421139054	470.972369891198	413.371683390181	0	367.316642832069	334.741426315985	397.913142495171	0	284.914313781836	277.229359745174	342.285604177332	357.635087172428
Blon_2198	6908.94749632425	7434.90267631871	8645.59727321801	8526.22890448678	8095.41754104429	8882.82570028922	8720.00555309697	8959.89661179602	7478.65784944027	49329.5477418753	7139.65602560787	6189.98157127124	4744.60840246361	95886.5889437062	6319.64195994818	6233.78326056368	6253.7209814647	4396.38283928126
Blon_2199	1920.38961462398	2075.9530755947	2098.51571386505	2095.29764833736	2045.97667565975	2010.29184219224	2174.94989175146	2233.92743208022	1933.02280878095	2901.73810246325	1859.60172377782	1733.32611110352	2215.98118096584	8749.65124111319	1973.18317310612	1963.86952043259	2261.04090530855	2548.96280311985
Blon_2200	271.996575453458	231.035660262486	310.465338489624	269.838718395024	255.635355718082	186.842959515286	167.26066264308	148.480590222475	181.295043691216	290.173810246325	136.64179113353	167.917676272888	219.671177939223	239.716472359265	115.935877682503	132.314012605651	103.663640122278	144.499025120173
Blon_2202	56.8613530581582	57.9273084040052	503.068835515595	541.701227178012	286.472487788969	330.002727106859	179.047487862895	185.432773309516	140.954523498144	96.7246034154417	92.5637939936815	129.083295115314	3220.88047302992	0	1291.9651728671	1176.77077877846	167.556952902046	110.541754216932
Blon_2203	0	2.02072006060483	19.4040836556015	6.07137116388805	4.46914957549094	3.46005480583863	1.12255478283947	2.01557362292952	3.32216048648825	0	2.44877761888046	1.6408893446862	63.1072901535925	0	34.8565383882034	20.8406686521721	2.60789031754158	0
Blon_2206	63.3095477348565	45.8029880403762	70.4296369721833	51.9439532910422	97.8743757032516	66.6060550123936	105.52014958691	69.8732189282233	78.7826629652929	96.7246034154417	51.4243299964897	56.3372008342262	52.0273842487633	0	93.9611034812439	114.866010943367	33.2506015486551	57.0771149224683
Blon_2207	249.720993843045	248.548567454394	191.884827260948	178.093554140716	310.158980539071	203.278219843019	255.381213095978	215.666377653458	219.737186463437	4159.15794686399	147.90616818038	146.039151677072	170.534203926502	3236.17237685008	173.524941106491	166.240682504536	114.747173971829	130.049122608156
Blon_2208	240.928001102093	212.849179717042	173.199413370369	179.442747732691	168.486938996009	155.702466262738	145.932121769131	112.872122884053	121.021560579215	580.34762049265	157.701278655902	150.414856596235	182.577579910012	1198.58236179633	179.5869477827	248.634023687542	133.00240619462	125.714151854551
Blon_2209	173.515056754792	183.211952161505	158.826018069924	186.188715692567	110.387994514626	117.209356547784	120.113361763823	112.872122884053	90.1729274903955	0	82.2789279943835	76.0278729704605	171.497674005183	0	93.9611034812439	124.559345200192	112.791256233673	98.9818322073185
Blon_2210	2964.41095273305	3262.11575116973	3259.16738437603	3247.50897588412	3721.01393655376	2680.24495397275	4075.9964164901	3958.58659543357	2706.13701342229	25148.3968880148	4090.43813457792	3838.58714033591	3016.14308131025	34758.8884920935	3364.41370529615	3267.13831126261	2560.29631924644	2115.46572775933
Blon_2211	8607.75369387624	9655.67402292342	9816.31032043931	9948.95354722455	9155.49982035074	11802.6794495663	10426.288823013	12960.8102533111	7645.2404681199	22827.0064060442	10118.3491212141	8763.98998996899	6338.18791260165	42789.3903161289	9519.62373415215	8286.34678944621	6170.26849130337	2731.03157477127
Blon_2212	2910.48059725521	3515.37933209887	4315.61193895878	4182.50013512288	2990.30798096099	3695.77103948639	3273.9310241513	3910.21282848327	2017.5006040088	33660.1619885737	3970.44803125278	3628.55330421608	2685.67284432274	34279.455547375	3886.50403028468	3552.60700512609	2233.00608439498	1418.9804266801
Blon_2213	3105.09883658829	3509.99074527059	3592.63015534637	3673.85415094826	3157.45417508435	3904.67184838889	3881.23316166745	4754.73817649073	3066.35412902866	178069.994887828	4436.20553436384	4384.45632900152	2559.45826401555	151980.243475774	4329.03051764795	3670.3810163465	2293.63953427782	1208.01185000465
Blon_2214	1209.32960163897	1372.74249450422	1310.85365140064	1285.78149315229	1282.6459281659	1717.91721109888	1372.88449941267	1934.27882013803	1633.5537706418	53295.2564819084	1727.36773235828	1808.26005784419	741.871960584217	82222.750019228	1248.77337529911	1003.26009558131	543.093158628033	241.313371950689
Blon_2215	6920.67148664552	8456.71345363122	13275.9865692566	12128.5757950604	12337.9812330578	10136.2305537043	11702.6336111014	10417.8281990484	10192.8629669012	3482.0857229559	8223.97475524814	8857.5206826161	6878.21289170224	2996.45590449082	5045.8628071097	3982.0217127034	3907.92364083605	4028.63282035042
Blon_2216	1498.32596305827	1345.12598700928	1198.74116805716	1279.03552519242	1283.09284312345	1215.34425055082	1104.59390631403	993.677796104253	882.270906340238	386.898413661767	921.719895746606	954.450635492472	1461.10237431944	719.149417077796	859.289446352666	766.742739714798	801.27430006465	986.928341570782
Blon_2217	3850.74462102104	3943.09841159356	4272.49175305745	4264.12634743737	3203.48641571191	3081.61131145003	2727.24684490848	2761.33586341344	2649.18569079678	97982.0232598424	3874.45594859267	3769.1228247442	3850.02643440848	93609.2824562931	3553.85141392769	3613.67501094408	3429.37576756717	3682.55765518761
Blon_2218	3087.51285110638	3122.01249363447	2301.18058760134	2305.0972518895	3930.61705164428	2970.02454396173	4317.906972192	3821.52758907437	2403.34581479665	15959.5595635479	3628.59867565707	3018.68943110771	2390.36926520707	44707.122095003	2887.7884303792	2919.63227815546	2067.40504923108	1812.74027013257
Blon_2219	2606.24304841826	2685.53696054382	3314.50495628275	3143.62106930203	3988.71599612567	3763.67461505097	3752.13936164091	4078.84915493504	2829.53154577757	386.898413661767	3744.670734792	3152.14843114219	2246.33048844429	719.149417077796	2615.75588078431	2276.47955021518	1346.97534901022	833.759374943398
Blon_2220	9220.33218816258	11858.2588889827	13222.0863368799	12890.1955777303	13096.3959160187	15071.1337205316	13780.4825141373	15247.8144574618	11351.8223823304	7447.79446298901	16794.206665806	14399.3509627363	8339.79700106102	10787.2412561669	10861.600462098	11356.2257485825	6998.27366712282	3827.05668030778
Blon_2221	4228.84330888199	4457.70845369426	6326.44994149112	6232.59979812908	5131.03062762115	7450.79551752276	5888.36111338442	6588.9101733566	4655.77062463568	50877.1413965223	5881.47408502709	4940.71781685014	3043.60197855265	85818.497104617	4362.37155436711	3993.65371381159	2347.7532583668	934.186197401919
Blon_2222	6958.77445518965	7991.94783969211	11605.0793655798	11943.0616761638	8264.35139499785	10633.1809251928	8351.2463069342	11082.2956367408	6985.55431437437	48362.3017077208	9331.80175002966	8170.53501030748	5836.7017366483	50939.7503763439	8254.93759132799	7723.16406912472	4359.08866577075	2728.14159426887
Blon_2223	5454.00029745468	6497.9621415516	8727.52562643055	8924.91561091543	6764.95171242064	8927.37390591439	7595.20566069182	10024.1194847028	6007.8899426364	163464.579772096	8141.20607172998	7233.58719449166	4747.01707766031	211310.070384692	6390.11278755911	5944.92189971031	3656.91419777268	1434.15282431772
Blon_2224	2810.82667952442	2891.65040672551	4084.20027462161	4162.93682803924	2997.90553523932	4094.54235585929	3266.63441806284	4291.15624321694	2464.09389226386	68771.193028379	3311.23709625016	2962.35223027348	1833.48355972957	104156.807240101	3044.64285312611	2623.01624989664	1531.48358897629	416.879687471699
Blon_2225	6047.23420771093	7864.64247587401	9618.67613505818	9812.01039763908	8124.46701328498	10798.3985421716	8934.97479401072	11242.1978108265	6687.50905930085	259221.937153384	9454.73038649746	8672.64714978146	6279.41623780213	294971.119238076	8237.50932213389	7452.72004335933	5033.88028543463	2150.86798891378
Blon_2226	2582.20886825966	3444.6541299777	4851.7395836654	4836.85902723081	3248.17791146682	4198.34400003445	4209.01915825657	5196.82065778661	3173.61245330671	61323.39856539	4369.10902760652	3870.85796411474	2150.94695065489	109910.002576723	3569.00643061822	3444.04166144966	2142.38189586041	770.902299016123
Blon_2227	4514.90867272097	4387.65682492663	6291.23512300503	6391.80464198214	4796.73823937443	6476.35758282845	5510.62142895894	6085.68862549853	4674.75439884419	130481.490007431	5944.65254759421	5801.09079658061	3237.74119940683	236480.299982415	3582.64594563969	3260.83764399568	2246.69750856207	1045.45044674445
Blon_2228	2137.86963508353	2626.93607878628	4168.28463712922	4331.58602703613	3772.85607162945	4999.77919443682	3645.49665727116	4475.24530077784	2822.88722480459	123033.695544442	3272.54640987185	3151.60146802729	2072.90587428175	200163.254419987	2368.72910872878	1818.46950658023	1351.53915706592	743.44748424329
Blon_2229	734.507993627548	933.572667999432	2553.43367512416	2587.0787126123	1957.93442902258	2849.78763945884	2231.07763089344	2459.67167784832	1649.21538436381	580.34762049265	2361.60113564832	2011.18337347038	1095.46547946007	839.007653257429	1272.26365116942	1076.92943593317	704.130385736226	268.768186723522
Blon_2230	1956.14778510385	2463.25775387729	5937.64959861407	5955.34051497819	3486.83049879803	4314.68834288077	3806.02199121721	4771.53462334848	2994.21578703634	42655.5501062098	4436.69528988762	3938.13442724688	2108.55426719293	85818.497104617	2738.51151597754	2493.1255708552	1627.97553072533	1404.53052416808
Blon_2231	5440.51770858522	6114.02533003669	11291.73934803	11300.8455263836	6589.76104906139	8245.74310916418	6705.01971790013	7656.49233563493	4959.98560632696	105816.716136493	7246.91248531484	6353.52354262496	4000.80950172203	192132.752595951	5223.93425322335	4526.78709793693	2957.34762009215	1741.21325269808
Blon_2232	2467.89996262728	2797.35013723062	4420.53772465204	4476.62433817346	2656.01559271427	3595.86195696779	2897.31389450866	3751.65437014614	1929.70064829446	32112.5683339266	3153.53581759426	2756.69409907281	1404.25763967727	63884.4398837442	2445.26194301592	2116.53953497757	1163.77105420293	432.052085109317
Blon_2233	2456.17597230601	2717.8684815135	4116.54041404761	4292.45941286885	2359.26406090167	3128.75455817958	2629.58457880145	3400.2727018821	2382.46366316729	128643.722542537	3454.24570919278	3266.46372215533	1361.86495621531	215145.533942441	2278.55675942016	1996.34219019295	1229.62028472085	583.776061485499
Blon_2234	7008.60141405504	7697.59628419734	11352.1076082919	11765.6427188191	6430.65932417392	8954.18933065964	7661.99767027077	8222.86852367813	6671.37285122363	98852.5446905814	9029.62259185982	8398.07166610397	3345.16811317974	190574.595525616	6600.00976872286	6016.16790649797	3359.61470157294	1851.03251178942
Blon_2235	3092.78864675095	3628.53965549274	5349.77773082584	5416.33767498413	2380.26906390648	3089.39643476317	2425.84088571608	2926.61290049366	2391.00636156112	39173.4643832539	3202.51136997187	2960.1643778139	1305.02022157315	74671.6811399112	3077.22613901074	2918.66294472978	1366.53452639179	820.031967556982
Blon_2236	5796.92701435182	6459.56846040011	10229.5454353271	10261.2918637668	4590.7104439443	5762.72127912424	4755.14206010798	5738.33810448034	3764.00783119119	103205.151844276	5941.22425892778	5278.7410218555	2953.99926123534	142271.726345224	6293.12068073976	5673.99320723208	3326.36410002428	2285.97457740114
Blon_2237	5230.65828183449	6354.49101724866	8647.03461274806	8749.52044395867	4623.33523584538	5510.56978514875	4635.02869834415	5586.49822488632	3710.37866905217	6770.72223908092	6098.92553758368	5559.33309979684	2861.98786872132	7551.06887931686	5390.6394368191	4734.70911774581	2413.60248888473	1474.61255135137
Blon_2238	3610.98901895108	3506.62287850292	5027.81367609586	4958.28645050857	2578.25239010072	3158.59753087994	2676.7318796807	3280.01014238064	2844.24397078916	78637.1025767541	4186.43021723804	3816.7086157401	1275.15264913404	114704.332023909	2844.59663281121	2593.93624712617	1293.51359750062	1286.04132356954
Blon_2239	663.577852183867	594.091697817821	454.917961259102	460.075014863517	628.362430314026	574.801604619942	467.544067052637	480.378380131535	481.713270540797	96.7246034154417	397.191729782411	365.918323865022	435.006740524382	119.858236179633	309.162340486673	304.370695664281	245.141689848908	294.778011245153
Blon_2240	338.237120768632	299.74014232305	285.311896713845	279.957670334838	324.460259180642	212.793370559076	234.052672222029	219.697524899318	222.1101582395	193.449206830883	196.391965034213	181.591754145273	405.620903124618	0	195.499715307749	165.271349078853	192.331910918691	262.988225718715
Blon_2241	2697.69017292416	2692.94626743271	620.930676979249	634.120988228308	607.804342266768	535.443481203528	473.718118358254	479.706522257225	1765.01640703569	166366.31787456	2404.69962174061	2529.15744327633	2577.28246047114	108231.987270208	1085.85694587599	1051.24210015259	2858.24778802557	2832.18089235539
Blon_2242	171.170258690538	129.326083878709	172.480743605347	165.276215016952	254.741525802984	191.600534873314	264.361651358694	197.526215047093	204.550167096634	96.7246034154417	167.496389131424	187.608348409122	207.146066916372	0	177.313695279122	174.480016622837	175.380623854671	228.308459689873
Blon_2243	1125.50307084189	1037.97653779735	987.452257140611	1005.14922602147	1308.1200807462	1381.8593880818	1445.28928290581	1472.71246048717	1219.7074928964	1354.14444781618	1321.85015867167	1373.42438150235	1839.26438020165	599.291180898164	1874.67556461772	1879.53751239822	2744.15258663312	3359.60233404402
Blon_2244	8004.55439184691	7722.51849827813	10624.8138060894	10645.8120374797	6135.69545219151	6400.2363771	4898.82907231143	5040.94963094673	1868.00338211682	93145.7930890704	7295.88803769245	6727.09935009852	5958.58070160142	141792.293400505	7297.14053648692	6432.98127954141	4410.59449954219	3522.16373730422
Blon_2245	10531.0743060805	10875.5153661752	13418.283182731	13643.0456020524	4948.68932494112	6510.52562403611	4942.60870884217	5926.45830928709	1951.05739427903	32112.5683339266	7845.883490893	7034.49262066973	5844.40949727774	40751.8003010751	8532.27439676457	7921.87742138962	4036.36223897498	2987.51734435958
Blon_2246	3171.33938190346	2938.12696811943	2739.56914426493	2715.25210384993	2898.24349970588	3003.76007831866	3352.50985895006	3336.44620382266	3414.70638575471	3578.81032637134	3064.89006779079	3151.0545049124	3527.26395805042	4314.89650246678	2889.30393204825	2890.06760867215	3309.41281296026	3749.74970186849
Blon_2247	534.6139586499	474.195640888601	567.7491143676	547.7725983419	354.850476293981	293.239644794824	286.251469624064	228.431677265345	328.419293807125	96.7246034154417	235.082651412524	231.912360715649	576.155107051119	0	331.137114687932	333.935365147595	396.39932826632	489.851695157387
